closestWord,word2vec,key_word
shiloh,0.31950628757476807,father
son,0.31636402010917664,father
father's,0.3072725236415863,father
infant,0.3029625415802002,father
learnt,0.30080586671829224,father
mother,0.30032771825790405,father
forgive,0.29255715012550354,father
grant,0.29128366708755493,father
lifelong,0.29089999198913574,father
hallowed,0.29034361243247986,father
gooder,0.359354168176651,good
meagan,0.3570181429386139,good
know:,0.3536190390586853,good
discipline,0.32408878207206726,good
lifesaver,0.3225703239440918,good
droptop,0.30879729986190796,good
describe,0.2969280779361725,good
shes,0.28992748260498047,good
a-what,0.28521013259887695,good
ma',0.2844013571739197,good
roams,0.4042590260505676,eye
meeow,0.32847094535827637,eye
nintendo,0.31759414076805115,eye
leechers,0.30430498719215393,eye
ye-ye-ye-yeah,0.2933182716369629,eye
mmm-hmm,0.2892704904079437,eye
lash,0.28536340594291687,eye
hon,0.2852591872215271,eye
blink,0.27557748556137085,eye
cussin',0.26932471990585327,eye
facetimin',0.36279475688934326,actually
caves,0.33609819412231445,actually
naturally,0.29922279715538025,actually
casualty,0.29529255628585815,actually
pumpin',0.2900114953517914,actually
achieved,0.290002703666687,actually
compliment,0.28935834765434265,actually
fack,0.27811431884765625,actually
ups,0.27376407384872437,actually
cutie,0.2710874378681183,actually
woah-ooh,0.38079914450645447,bad
crypto,0.35010939836502075,bad
habits,0.3459753692150116,bad
profane,0.31022924184799194,bad
casualty,0.3080448806285858,bad
thatâll,0.3078538179397583,bad
pronounced,0.2945806384086609,bad
tea's,0.2868097424507141,bad
influence,0.28621190786361694,bad
trusts,0.28467249870300293,bad
vacay,0.31196147203445435,great
motivate,0.29705753922462463,great
edna,0.29289406538009644,great
flickers,0.2885470986366272,great
italy,0.28331059217453003,great
noel,0.27346307039260864,great
roams,0.2726612687110901,great
gives,0.2709501385688782,great
superior,0.27037686109542847,great
onion,0.2663313150405884,great
prru,0.3257919251918793,loser
cuello',0.31390631198883057,loser
britches,0.3071604371070862,loser
idaho,0.3053613305091858,loser
diamante',0.30401527881622314,loser
yatra,0.2973387837409973,loser
doo-doo-doo,0.29442477226257324,loser
daã±o,0.2925167679786682,loser
dc,0.2913649082183838,loser
lindo,0.2909281253814697,loser
you-ou-ou-ou,0.35540691018104553,come
ring-a-ling-a-ling-a,0.35511428117752075,come
fabolous,0.3490208685398102,come
ration,0.34593331813812256,come
ding-dong-ding,0.3453552722930908,come
razzmattazz,0.3425605297088623,come
dai,0.3404368758201599,come
vuoto,0.31879758834838867,come
swine,0.3120902180671692,come
saddle's,0.31134212017059326,come
impossible',0.5721338987350464,phenomenal
'oh,0.5683414936065674,phenomenal
phe-no-menal,0.5175046920776367,phenomenal
unstoppable,0.3620205819606781,phenomenal
lengths,0.34557172656059265,phenomenal
receive,0.32615694403648376,phenomenal
miami,0.3243623971939087,phenomenal
caving,0.31772294640541077,phenomenal
immortals,0.30638042092323303,phenomenal
woah-ooh,0.30357199907302856,phenomenal
'oh,0.46523353457450867,lengths
impossible',0.40652552247047424,lengths
phe-no-menal,0.38918423652648926,lengths
phenomenal,0.34557175636291504,lengths
immorâimmortals,0.34488338232040405,lengths
gogh,0.3401153087615967,lengths
'tomorrow,0.3305498957633972,lengths
tahh-dum,0.3297424912452698,lengths
ta-dah-da,0.3290669023990631,lengths
doesnât,0.32173264026641846,lengths
o-o-off,0.4971317648887634,however
d-a-a-ark,0.46307772397994995,however
phe-no-menal,0.4615161418914795,however
ch-ch-ch-chip,0.3195036053657532,however
allah,0.3053489029407501,however
handmade,0.29989251494407654,however
you-ou-ou-ou,0.29872453212738037,however
mothafucker,0.29838913679122925,however
cerebral,0.29302239418029785,however
aloof,0.2927190065383911,however
snortin,0.3553326725959778,ounce
knowin,0.346677303314209,ounce
thc,0.3320065140724182,ounce
qualified,0.32631078362464905,ounce
praisin',0.30144089460372925,ounce
passin,0.29954859614372253,ounce
babylon,0.2901920676231384,ounce
i-i-i'ma,0.290052592754364,ounce
ridin,0.28820139169692993,ounce
'ove,0.28801286220550537,ounce
dream,0.3278902471065521,impossible
everlasting,0.32479560375213623,impossible
rescued,0.31512361764907837,impossible
tangent,0.3003224730491638,impossible
task,0.29896825551986694,impossible
imagination,0.29048389196395874,impossible
battles,0.28995180130004883,impossible
sight's,0.2895495891571045,impossible
mariah's,0.2847130596637726,impossible
dementia,0.2824828028678894,impossible
responsibility,0.3377220034599304,monster
la-da-da-duh-duh-duh-na,0.31815409660339355,monster
feline,0.3092767596244812,monster
composed,0.3090725243091583,monster
destroys,0.3050011992454529,monster
'oh,0.30291229486465454,monster
collides,0.2999765872955322,monster
jeffrey,0.29783201217651367,monster
indefinitely,0.2907544672489166,monster
phenomenal,0.28896641731262207,monster
nosier,0.4049088954925537,breath
regain,0.4013238251209259,breath
medics,0.38719284534454346,breath
phe-no-menal,0.38158297538757324,breath
you-ou-ou-ou,0.3539697825908661,breath
occasionally,0.35330599546432495,breath
managed,0.34092652797698975,breath
thunderstruck,0.3270297646522522,breath
swam,0.3125896453857422,breath
aloft,0.298911988735199,breath
effing,0.39108437299728394,help
f-u-n-n-y,0.35426270961761475,help
ha-ha-ha,0.3116168975830078,help
mmm-mm,0.31016749143600464,help
grime,0.30503708124160767,help
caving,0.29434826970100403,help
woah},0.29340416193008423,help
equivalent,0.28875893354415894,help
roughly,0.288695365190506,help
bashful,0.28603705763816833,help
la-da-da-duh-duh-duh-na,0.3840942680835724,please
me-e-e-e,0.36059099435806274,please
mittens,0.3294439911842346,please
a-lover,0.32603704929351807,please
bestie,0.3259490132331848,please
you-u-u,0.32185500860214233,please
se-se-sexy,0.31989142298698425,please
gogo,0.3115278482437134,please
situation:,0.30941373109817505,please
chka-chka,0.3033495843410492,please
escaping,0.3285721242427826,asshole
guy's,0.3169183135032654,asshole
gaping,0.31657689809799194,asshole
amityville,0.31580501794815063,asshole
pedigree,0.3148418664932251,asshole
devoted,0.30812448263168335,asshole
ambulance,0.29318082332611084,asshole
cartoon,0.28473490476608276,asshole
crisp,0.28458812832832336,asshole
bite,0.2843199372291565,asshole
million-dollar,0.3486019968986511,fits
spillin',0.2997533082962036,fits
thunderstruck,0.29156553745269775,fits
replaced,0.28522777557373047,fits
flicks,0.2841099500656128,fits
yesterdays,0.2783217132091522,fits
bussin',0.27786463499069214,fits
kicks,0.2773110866546631,fits
sufferin',0.2767525315284729,fits
nirvana,0.27532342076301575,fits
insincere,0.32929015159606934,sick
imitators,0.3218827247619629,sick
reins,0.30230915546417236,sick
happenin',0.3013879060745239,sick
poodle,0.29533636569976807,sick
tired,0.2925339341163635,sick
bolder,0.289246141910553,sick
stomach,0.2873934209346771,sick
a-a-ankles,0.2755852937698364,sick
standin,0.27122223377227783,sick
messed-up,0.35321396589279175,perfect
borrowing,0.3440699279308319,perfect
peaks,0.3397204279899597,perfect
timin',0.31895607709884644,perfect
overthinking,0.2963172197341919,perfect
delivery,0.28863245248794556,perfect
fleece,0.2822393476963043,perfect
harmony,0.27956289052963257,perfect
surf's,0.2793399691581726,perfect
beyonce,0.2712181806564331,perfect
appreciates,0.3604835271835327,somebody
handmade,0.3272562325000763,somebody
someone,0.32089507579803467,somebody
else's,0.30013006925582886,somebody
ga,0.2921450734138489,somebody
hillary,0.28797823190689087,somebody
no-oh-oh,0.2847168445587158,somebody
eraser,0.28089675307273865,somebody
else,0.2795296609401703,somebody
bagpipes,0.27885890007019043,somebody
d-dan-d-dangerous,0.4593169093132019,oh
donne-moi,0.4478015601634979,oh
hi-oh-i-oh-ay,0.43573471903800964,oh
low-oh-woah,0.41282302141189575,oh
whoa-whoa-ah,0.4068843126296997,oh
hi-i-igh,0.4049534797668457,oh
mou-,0.4040984511375427,oh
whoa-ah,0.401328980922699,oh
sens,0.39994174242019653,oh
she-,0.3989901542663574,oh
wop,0.34951531887054443,watch
dupes,0.3064790964126587,watch
juugs,0.29964184761047363,watch
loop,0.29651105403900146,watch
wreckage,0.295818567276001,watch
juliano,0.2946586012840271,watch
awestruck,0.29305991530418396,watch
'ventador,0.2801112234592438,watch
vow,0.2780938148498535,watch
vatore,0.27755096554756165,watch
know-know,0.3744617700576782,god
she-,0.3626301884651184,god
almighty,0.3430593013763428,god
galaxies,0.3365916311740875,god
tourniquet,0.31975042819976807,god
escobar,0.3155125379562378,god
tidings,0.31188714504241943,god
quintana,0.30963969230651855,god
ronny,0.29920679330825806,god
slump,0.291301965713501,god
dumped,0.43394988775253296,dragged
auction,0.42855513095855713,dragged
neiman,0.3800343871116638,dragged
faggots,0.3678632080554962,dragged
kat,0.3598417639732361,dragged
chime,0.3498474955558777,dragged
people's,0.34436339139938354,dragged
splinter,0.3370606005191803,dragged
marcus,0.33422932028770447,dragged
helicopter,0.3335488438606262,dragged
oya,0.3783199191093445,body
bloop,0.3626793622970581,body
ohâiâohâiâohâiâohâi,0.3483127951622009,body
dey,0.3207870125770569,body
believable,0.3206898272037506,body
gentiles,0.319089412689209,body
discovering,0.31581270694732666,body
bomb-ba-bomb-ba-bomb-bomb-bomb,0.30577898025512695,body
bedsheets,0.30485302209854126,body
fatigue,0.29678165912628174,body
throwed,0.33248570561408997,thrown
jigsaw,0.3306773900985718,thrown
snappy,0.3239855170249939,thrown
plank,0.2957031726837158,thrown
transportation,0.29447633028030396,thrown
purpetrators,0.2939196228981018,thrown
dragged,0.2900514006614685,thrown
oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh,0.27402806282043457,thrown
faint,0.27241969108581543,thrown
timing's,0.26922327280044556,thrown
somethin'-somethin',0.30839648842811584,trunk
thump,0.30135244131088257,trunk
smackin',0.2866566777229309,trunk
singles,0.28281211853027344,trunk
dug,0.2769615352153778,trunk
slack,0.2767111659049988,trunk
dude's,0.2727627456188202,trunk
trips,0.26693975925445557,trunk
dump,0.2669050991535187,trunk
doobies,0.2628539204597473,trunk
steadied,0.3595450222492218,closed
eyes,0.3391832709312439,closed
perks,0.3329600691795349,closed
whoa-whoa-whoa,0.3168654441833496,closed
dad's,0.3012944459915161,closed
reader,0.2840732932090759,closed
preserved,0.28192490339279175,closed
centerfold,0.2785746455192566,closed
doors,0.2779926657676697,closed
steerin',0.27448537945747375,closed
pulp,0.33286094665527344,across
brokenhearted,0.30352431535720825,across
ayy-ayy,0.3031861186027527,across
texaco,0.3026716709136963,across
kung,0.30244824290275574,across
saw,0.30107152462005615,across
madeline,0.2991569936275482,across
crowded,0.2937190532684326,across
milky,0.28988882899284363,across
todd,0.2873160243034363,across
shoobeedoo,0.3296937346458435,shut
blastin',0.3026123642921448,shut
snitching,0.290569543838501,shut
voot,0.28923356533050537,shut
roasting,0.2857433259487152,shut
reader,0.28523004055023193,shut
hiss,0.2836039066314697,shut
roster,0.27850061655044556,shut
thyme,0.27529940009117126,shut
lace-up,0.270022451877594,shut
câmon,0.4133912920951843,ground
steadied,0.34175926446914673,ground
woo-ooh-ooh-ooh-ooh,0.332939088344574,ground
strumming,0.3131825923919678,ground
rex,0.30213189125061035,ground
feet,0.30147120356559753,ground
fallin,0.30070042610168457,ground
gravity,0.29713284969329834,ground
aaah,0.28930068016052246,ground
saddest,0.28570836782455444,ground
skrrt,0.3157283067703247,car
lawn,0.3044959604740143,car
dwayne,0.3011401295661926,car
ferraris,0.29489392042160034,car
upstate,0.29042762517929077,car
rebate,0.2894851565361023,car
garage,0.2862236499786377,car
service,0.28568339347839355,car
chain's,0.28440147638320923,car
soundtrack,0.2811095714569092,car
deshaun,0.3262683153152466,proof
sabes,0.3235827386379242,proof
holton,0.3198773264884949,proof
denaun,0.31822526454925537,proof
stere-stereotype,0.29432398080825806,proof
wounds,0.29386061429977417,proof
crew's,0.2791379690170288,proof
stereotype,0.2763296365737915,proof
poot,0.26809805631637573,proof
thyme,0.2650872468948364,proof
discount,0.3123263716697693,says
sits,0.30293816328048706,says
aisle,0.2937886714935303,says
glimmer,0.2871147394180298,says
shakes,0.28155410289764404,says
knows,0.2781837284564972,says
scrapers,0.27466291189193726,says
hears,0.2683441936969757,says
two-edged,0.26801884174346924,says
dad,0.2651829123497009,says
wrath,0.4085831642150879,psychopath
thun-thun-thunder,0.40385639667510986,psychopath
thun-,0.39978858828544617,psychopath
disappearances,0.39754194021224976,psychopath
valentine's,0.3915337920188904,psychopath
th-th-thunder,0.3683632016181946,psychopath
tau,0.3651297092437744,psychopath
atu,0.36205413937568665,psychopath
rä,0.3573223352432251,psychopath
tänei,0.3538837730884552,psychopath
stefani,0.854285478591919,gwen
passage,0.38958051800727844,gwen
instruments,0.3832074999809265,gwen
drumming,0.37595677375793457,gwen
du-du,0.37067466974258423,gwen
nuthin,0.3681648373603821,gwen
need-ed,0.3646678328514099,gwen
redemption,0.3623010218143463,gwen
rainbow's,0.3541240692138672,gwen
tourniquet,0.3520269989967346,gwen
pra,0.3696049153804779,um
e,0.30656224489212036,um
dei,0.30126407742500305,um
emma,0.2958109676837921,um
somos,0.29089614748954773,um
ba-ba,0.28643375635147095,um
poder,0.283422589302063,um
eu,0.28242653608322144,um
admitting,0.26618024706840515,um
need-ed,0.26392456889152527,um
killin,0.3187583386898041,fuckin
watchin,0.3094336986541748,fuckin
baseball,0.30329209566116333,fuckin
slaughter,0.2921631634235382,fuckin
hubba,0.29197457432746887,fuckin
laps,0.28847986459732056,fuckin
freestyler,0.2849688231945038,fuckin
ad-libs,0.28342917561531067,fuckin
noggin,0.2750128507614136,fuckin
rawkus,0.27187108993530273,fuckin
snortin,0.3908761739730835,rhymed
chimes,0.3870488107204437,rhymed
passin,0.3692810535430908,rhymed
'oh,0.3505415916442871,rhymed
spit,0.34147390723228455,rhymed
offensive,0.340281218290329,rhymed
baaang,0.33846622705459595,rhymed
impossible',0.3348749279975891,rhymed
baang,0.33059337735176086,rhymed
instruments,0.3305419087409973,rhymed
olden,0.44311290979385376,chimes
treetops,0.42159849405288696,chimes
rhymed,0.3870488107204437,chimes
riempi,0.3854984939098358,chimes
noel,0.3772977292537689,chimes
tika,0.37507444620132446,chimes
whitikina,0.3705783486366272,chimes
hiwa,0.36763012409210205,chimes
solide,0.3665291368961334,chimes
nuke,0.3625113070011139,chimes
ohh-ohh-oh,0.3411645293235779,revival
grandson,0.3329384922981262,revival
fiddle,0.314071387052536,revival
icee,0.31404727697372437,revival
boosie,0.3134657144546509,revival
leck,0.31208890676498413,revival
a-lover,0.30824461579322815,revival
ame',0.30805379152297974,revival
jackin',0.3067776560783386,revival
driving,0.30545949935913086,revival
pothead,0.3469754755496979,gps
overthink,0.34601855278015137,gps
chasethemoney,0.3367577791213989,gps
homegirl,0.3265713155269623,gps
off},0.3258058428764343,gps
figer,0.3236517906188965,gps
{i'ma,0.30894771218299866,gps
paralysis,0.3015996813774109,gps
families,0.295654296875,gps
gunshot,0.2933209240436554,gps
two-fifty,0.40647464990615845,comments
muah,0.40434888005256653,comments
worried,0.3485966920852661,comments
do-do-do-do,0.34826916456222534,comments
gwan,0.34801745414733887,comments
facetimin',0.33949708938598633,comments
goosebumps,0.3349882960319519,comments
noâ,0.3316653072834015,comments
novocaine-caine,0.3312292695045471,comments
plotting,0.33096611499786377,comments
vo'a,0.41681963205337524,yo
seguir,0.39117589592933655,yo
estã¡s,0.3784061074256897,yo
estoy,0.37736135721206665,yo
capo',0.3735148310661316,yo
matando,0.3717937469482422,yo
tienes,0.36820128560066223,yo
aumentando,0.3627083897590637,yo
sola,0.360213965177536,yo
tã­,0.35449737310409546,yo
ooh-ohh,0.33934688568115234,fucker
pig,0.32761460542678833,fucker
clit,0.3253941237926483,fucker
puss,0.32104891538619995,fucker
hilfiger,0.3148370087146759,fucker
la-da,0.30374306440353394,fucker
w-w-wait,0.30027082562446594,fucker
figer,0.29835253953933716,fucker
stone-cold,0.2959432601928711,fucker
dracula,0.2868287265300751,fucker
ay-ay,0.4363068640232086,huh
uh,0.3507668375968933,huh
compadre,0.3326941728591919,huh
she-,0.3306361138820648,huh
leechers,0.3267320990562439,huh
tilapia,0.3233529329299927,huh
voss,0.3227510154247284,huh
chka-chka,0.31730377674102783,huh
audemar,0.3151104152202606,huh
leases,0.3108355402946472,huh
no-no-no-no-no,0.38004857301712036,say
chka-chka,0.35091328620910645,say
teenagers',0.3501490354537964,say
pat-a-cake,0.33398357033729553,say
goodbye,0.3213978409767151,say
hypebeast,0.319266676902771,say
beggar,0.308918833732605,say
d-d-don't,0.30591046810150146,say
'oh,0.29696106910705566,say
meanie,0.2947222590446472,say
dr,0.46837812662124634,dre
syllables,0.29825231432914734,dre
royals,0.29470059275627136,dre
canibus,0.28356099128723145,dre
chka-chka,0.2670345902442932,dre
dentist,0.26553216576576233,dre
tempt,0.2636188864707947,dre
